feats,op,order,v_sep,tail_ir,flip_rate,half1_sep,half2_sep,range_corr,redundancy,max_component_sep,lift_over_components
High_Close|volatility_score|mp_d4_b291_sym_top_left,mean3,3,0.05787518075039954,0.6438608423781983,0.375,0.057189190394893785,0.05854038351937482,0.4749280529296749,0.5644861248124866,0.05191560677635443,0.005959573974045111
mp_d4_b396_sym_trace|F4_Price_Ratio|G_Price_Volume_Disparity_Index,mean3,3,0.06374582018778761,0.6438116390464,0.28125,0.052474377434883285,0.07467570406939184,0.31656149047486787,0.5489657554216436,0.05552749810283517,0.008218322084952441
mp_d4_b477_skew_trace|cv_20d_percentile|Lyapunov_Exponent_MA,mean3,3,0.056240073564626535,-0.6437018531530004,0.375,-0.06120472827023563,-0.05142586294100558,0.22012847747417064,0.3205672616333696,0.03768819688218446,0.018551876682442077
atr_percentage|rapid_price_change_zscore|momentum_strength_5d,mean3,3,0.0580290158706134,0.6436197194969199,0.390625,0.0696450155475054,0.04676501618393022,0.23541579180160221,0.5254389289893634,0.049875357889666544,0.008153657980946853
ATR%|rapid_price_change_zscore|momentum_strength_5d,mean3,3,0.0580290158706134,0.6436197194969199,0.390625,0.0696450155475054,0.04676501618393022,0.23541580277292165,0.5254389792312498,0.049875357889666544,0.008153657980946853
mp_d4_b477_skew_trace|Mean_Reversion_Z_Score_90_std_1|lyapunov_exponent,mean3,3,0.05270152646577448,-0.6436012650027394,0.328125,-0.053074948183058114,-0.052339420558105504,0.3005749456004142,0.3631452545313632,0.03768819688218446,0.015013329583590022
VWAP%_from_high|Rolling_Std_28|RSI_HC_Composite_norm,min3,3,0.052684757751405555,-0.6434699803799551,0.390625,-0.04392645120392782,-0.06117766107017185,0.030449257060534855,0.24418714660652766,0.04430644487184435,0.008378312879561207
High_Close|mp_d4_b291_sym_frob|cv_20d_regime_low,mean3,3,0.06013567268598781,0.6434685307180906,0.375,0.053064135857060254,0.06699292052009939,0.3301113227335894,0.5699093527073701,0.05191560677635443,0.008220065909633381
Realized_Vol_10d|return_3d|volatility_score,mean3,3,0.05566837965917993,0.6433918640044949,0.40625,0.07656719691564101,0.03540285989533888,0.3125065382996189,0.3780925322619082,0.04172626192978929,0.013942117729390642
percent_from_high|Price_Differential_Ratio_InfoDecay_1d|Lyapunov_Exponent_MA,min3,3,0.05318747770761278,-0.6433839937411315,0.375,-0.047823189928594155,-0.05838921131150964,0.08538484594634742,0.14801088307753438,0.03441714340348789,0.018770334304124885
hammer_pattern|G_Volume_Trend_Analyzer|trend_direction_10d,mean3,3,0.05658449456797245,0.6433196057576603,0.359375,0.052242000340724286,0.06079539806106159,0.3399113704602561,0.6137920993896461,0.035384398153722414,0.02120009641425004
mp_d4_b477_skew_trace|Rolling_Std_28|return_20d_abs,mean3,3,0.05530437302830477,-0.6431812893768254,0.375,-0.07493664173693254,-0.03626702155327178,0.23076513061117557,0.2921183141179395,0.03768819688218446,0.017616176146120315
hammer_pattern|direction_flipper_count5|G_Triple_High_Trend_Indicator,mean3,3,0.05119089367340949,0.6430766638067804,0.375,0.05282954813298204,0.04960189540958156,0.12595336391276865,0.4730984527098649,0.035384398153722414,0.015806495519687075
hammer_pattern|trend_consistency_5d|G_Triple_High_Trend_Indicator,mean3,3,0.05119089367340949,0.6430766638067804,0.375,0.05282954813298204,0.04960189540958156,0.1259533642984895,0.47309844830584485,0.035384398153722414,0.015806495519687075
mp_d4_b267_sym_trace|momentum_strength_5d|volatility_score,mean3,3,0.05629029340876938,0.6429588875104949,0.328125,0.05999416166503668,0.052698663584510176,0.30576571582898676,0.5412941697705407,0.04647138352558932,0.009818909883180058
Realized_Vol_10d|mp_d5_b169_sym_top_left|G_Momentum_Confluence_Indicator,mean3,3,0.05129573904668249,0.6428997229774656,0.40625,0.05677454854756932,0.04598295407612556,0.4044201506531954,0.575522359350026,0.04172626192978929,0.009569477116893203
mp_d4_b477_skew_trace|Lyapunov_Exponent_MA|lyapunov_exponent,mean3,3,0.05367243778224866,-0.6428203667666812,0.375,-0.05799418731471968,-0.04948165035682221,0.2854334084187028,0.36120206118134146,0.03768819688218446,0.0159842409000642
High_Close|mp_d4_b267_sym_trace|stress_v7,mean3,3,0.06083004154856385,0.6428171164460581,0.265625,0.05160699671798962,0.06977360017215099,0.4923820309074062,0.6563640501371718,0.05191560677635443,0.00891443477220942
information_rate_of_change|G_Momentum_Confluence_Indicator|Volume%_rolling_90,mean3,3,0.052934047499150295,0.6428149101463296,0.40625,0.04291103876049081,0.06265332870027465,0.29140232923620035,0.4204128994644531,0.03655015770190881,0.016383889797241487
mp_d4_b65_sym_frob|F4_Price_Ratio|G_Price_Volume_Disparity_Index,mean3,3,0.06321547515054945,0.6427326191362109,0.3125,0.056139260272828895,0.0700772592743997,0.37464886726502483,0.5915719190735514,0.05337496034773076,0.009840514802818695
hammer_pattern|G_Complex_Price_Pattern_Indicator|lyapunov_exponent,mean3,3,0.051199709133642045,0.6426990054667197,0.328125,0.0505760497080774,0.051804469788735034,0.15537964322013106,0.5889301581731099,0.035384398153722414,0.01581531097991963
atr_percentage|trend_consistency_5d|Price_Differential_Ratio_Autocorr_1d,mean3,3,0.058206057568044964,0.6426437770996237,0.296875,0.06783397794436619,0.04886989235464255,0.21077288654325368,0.5964265632892956,0.049875357889666544,0.00833069967837842
atr_percentage|direction_flipper_count5|Price_Differential_Ratio_Autocorr_1d,mean3,3,0.058206057568044964,0.6426437770996237,0.296875,0.06783397794436619,0.04886989235464255,0.21077288640788486,0.5964265641677997,0.049875357889666544,0.00833069967837842
ATR%|trend_consistency_5d|Price_Differential_Ratio_Autocorr_1d,mean3,3,0.058206057568044964,0.6426437770996237,0.296875,0.06783397794436619,0.04886989235464255,0.21077289942027091,0.5964266160708541,0.049875357889666544,0.00833069967837842
ATR%|direction_flipper_count5|Price_Differential_Ratio_Autocorr_1d,mean3,3,0.058206057568044964,0.6426437770996237,0.296875,0.06783397794436619,0.04886989235464255,0.21077289928490214,0.5964266169493586,0.049875357889666544,0.00833069967837842
Realized_Vol_10d|G_Triple_High_Trend_Indicator|volatility_score,mean3,3,0.050306736521181825,0.6425064731274004,0.375,0.0706613160329413,0.030568962449172617,0.19355331910275617,0.380638859368449,0.04172626192978929,0.008580474591392537
mp_d4_b291_sym_frob|Realized_Vol_21d|G_Cyclical_Price_Oscillator,min3,3,0.054443598544230566,0.6424790277872008,0.390625,0.05318286169806259,0.05566613124354497,0.1721798527772105,0.42942406298506003,0.04640976753061049,0.008033831013620076
mp_d4_b396_sym_trace|information_rate_of_change|price_acceleration,mean3,3,0.061046468192258514,0.6424494062354524,0.265625,0.058644259656960726,0.06337588252951698,0.24130652252871282,0.557390577893478,0.05552749810283517,0.005518970089423342
Realized_Vol_21d|G_Volume_Trend_Analyzer|trend_direction_10d,min3,3,0.05115777812845409,0.6423904704589585,0.328125,0.057064374398944434,0.04543016962373617,0.2765328087076505,0.40900621968408213,0.033521575808178314,0.017636202320275775
VWAP%_from_high|Significant_Indicators_Ensemble|VWAP_std200,min3,3,0.05221788191718616,-0.6423409022879484,0.390625,-0.04618238504680183,-0.05807048494301338,0.024359214289868265,0.24705838453130705,0.04430644487184435,0.007911437045341814
Price_Differential_Ratio_InfoDecay_1d|Mean_Reversion_Z_Score_90_std_1|G_Logarithmic_Trend_Detector,mean3,3,0.052232062992201726,-0.6423359808212077,0.3125,-0.05847074823590913,-0.046182428816485474,0.11028527267991399,0.07037294413984943,0.03214192984700387,0.020090133145197857
trading_signal_composite|mp_d5_b169_sym_top_left|stress_v7,mean3,3,0.05282419699172698,0.6422550337762982,0.359375,0.059150758995027544,0.04668934898852644,0.45037128888533423,0.642715287598945,0.03338233960862165,0.019441857383105332
information_rate_of_change|trading_signal_composite|momentum_strength_5d,mean3,3,0.05066627011383968,0.6422145179777521,0.390625,0.0522166789749042,0.04916284333947407,0.17161802316716634,0.3469091071233291,0.03655015770190881,0.014116112411930871
hammer_pattern|price_acceleration|G_Price_Gap_Analyzer,mean3,3,0.05213311054539154,0.6421776120497669,0.34375,0.05480685189343576,0.04954039166243957,0.15738014514132756,0.5110387562138958,0.035384398153722414,0.016748712391669127
atr_percentage|mp_d4_b267_sym_trace|distance_from_sma_10d,mean3,3,0.06016379541654792,0.6421434180728978,0.296875,0.0591783628641949,0.06111936637640539,0.3858856985154865,0.6383907618450455,0.049875357889666544,0.010288437526881376
ATR%|mp_d4_b267_sym_trace|distance_from_sma_10d,mean3,3,0.06016379541654792,0.6421434180728978,0.296875,0.0591783628641949,0.06111936637640539,0.38588570230317265,0.6383907611989337,0.049875357889666544,0.010288437526881376
hammer_pattern|trading_signal_composite|G_Volume_Price_Impact_Indicator,mean3,3,0.053628010810481144,0.642102108845837,0.34375,0.054917355474652235,0.05237773719673948,0.24297000957662537,0.516283732929177,0.035384398153722414,0.01824361265675873
information_rate_of_change|momentum_strength_continuous|trading_signal_composite,mean3,3,0.050794484598774864,0.642029392001723,0.328125,0.051896748312972134,0.049725622815310844,0.16418930470093676,0.3477091981667283,0.03655015770190881,0.014244326896866055
rapid_price_change_zscore|hammer_pattern,sum,2,0.052545076978440255,0.6420255235287445,0.390625,0.053808862664093064,0.05131958782871633,0.1994568600665949,0.6206471628037311,0.041747530178064124,0.010797546800376132
VWAP%_from_high|mp_d4_b477_skew_trace|cv_20d_percentile,min3,3,0.055986444004206125,-0.6419888428511629,0.34375,-0.05897505701263511,-0.05308839502633557,0.26436784855196277,0.3758622075582029,0.04430644487184435,0.011679999132361778
mp_d4_b65_sym_frob|ATR%|distance_from_sma_10d,mean3,3,0.06312553334865498,0.6419742311514448,0.359375,0.06412335853795705,0.06215794528630148,0.42583876149368605,0.6636785275043154,0.05337496034773076,0.009750573000924218
mp_d4_b65_sym_frob|atr_percentage|distance_from_sma_10d,mean3,3,0.06312553334865498,0.6419742311514448,0.359375,0.06412335853795705,0.06215794528630148,0.4258387603343924,0.6636785308142081,0.05337496034773076,0.009750573000924218
percent_from_high|RSI_HC_Composite_norm|G_Volume_Adjusted_Price_Indicator,min3,3,0.052154104468545404,-0.6418146381792118,0.359375,-0.04828505520034622,-0.05590590981952642,0.03400541751529884,0.27389477937282786,0.03441714340348789,0.01773696106505751
mp_d4_b396_sym_trace|trend_direction_10d|G_Complex_Price_Pattern_Indicator,mean3,3,0.0612307979189307,0.6417540104870554,0.34375,0.05588020335505172,0.06641925325360123,0.2256939658246964,0.5108536404046281,0.05552749810283517,0.0057032998160955264
atr_percentage|mp_d4_b291_sym_frob|return_3d,mean3,3,0.059389863076851075,0.641630285974804,0.328125,0.06238357804426897,0.05648686674480948,0.2913362852758229,0.5765449652473883,0.049875357889666544,0.009514505187184531
ATR%|mp_d4_b291_sym_frob|return_3d,mean3,3,0.059389863076851075,0.641630285974804,0.328125,0.06238357804426897,0.05648686674480948,0.2913362929636003,0.5765450103515818,0.049875357889666544,0.009514505187184531
High_Close|mp_d4_b291_sym_frob|G_Complex_Price_Pattern_Indicator,mean3,3,0.06091919167535704,0.6415652776196318,0.34375,0.05622063768181916,0.06547536524484833,0.35788246147183495,0.5667681530239672,0.05191560677635443,0.00900358489900261
Realized_Vol_10d|hammer_pattern|G_Volume_Price_Impact_Indicator,min3,3,0.05500515645264684,0.641405930507629,0.328125,0.06502847036681364,0.045285579323757826,0.14929840707263653,0.233299734125248,0.04172626192978929,0.013278894522857555
Realized_Vol_10d|trend_consistency_5d|stress_v7,mean3,3,0.05167670484122036,0.641371479725673,0.375,0.073123283927958,0.03088002209044449,0.29797045196584737,0.6145622640427082,0.04172626192978929,0.009950442911431073
Realized_Vol_10d|direction_flipper_count5|stress_v7,mean3,3,0.05167670484122036,0.641371479725673,0.375,0.073123283927958,0.03088002209044449,0.2979704523111678,0.6145622654980364,0.04172626192978929,0.009950442911431073
rapid_price_change_zscore|G_Price_Volume_Disparity_Index|G_High_Price_Momentum_Indicator,mean3,3,0.05098133624896418,0.6412663555014559,0.40625,0.057074980226942656,0.04507234814910628,0.29175268562101764,0.4437240193768311,0.041747530178064124,0.009233806070900054
mp_d4_b267_sym_trace|G_Price_Gap_Analyzer|cv_20d_regime_low,mean3,3,0.05402274156032646,0.6412589733156832,0.40625,0.04731409892228134,0.06052809199721868,0.18407805624677584,0.4232024953059723,0.04647138352558932,0.007551358034737138
mp_d4_b291_sym_frob|trading_signal_composite|stress_v7,mean3,3,0.05662376982108763,0.6412414147661246,0.328125,0.06622505173519613,0.047313435843770305,0.3038693083157901,0.48121004155025443,0.04640976753061049,0.010214002290477142
F4_Price_Ratio|High_Close|cv_20d_regime_low,mean3,3,0.059307437390042995,0.6411927127708502,0.375,0.05054877806803266,0.06780068279320452,0.3433076402591317,0.46216769753716685,0.05307409683031943,0.006233340559723563
mp_d4_b291_sym_frob|G_Volume_Trend_Analyzer|G_Triple_High_Trend_Indicator,mean3,3,0.056539208006432216,0.6411622174338322,0.3125,0.05274109918423779,0.06022222262189348,0.3577756456787073,0.5050770788008832,0.04640976753061049,0.010129440475821726
mp_d4_b477_skew_trace|VWAP_std14|price_position_100d,mean3,3,0.05489940545810137,-0.6409060041148905,0.34375,-0.05544029102063462,-0.05437491036716006,0.31533280651450385,0.30530570417561587,0.03768819688218446,0.01721120857591691
information_rate_of_change|G_High_Price_Momentum_Indicator|G_Complex_Price_Pattern_Indicator,mean3,3,0.05049072889790533,0.6406954857106623,0.375,0.05050698726109897,0.05047496321238422,0.2414213801083571,0.39434763469158196,0.03655015770190881,0.013940571195996523
mp_d4_b477_skew_trace|Lyapunov_Exponent_MA|emd_features_IMF_1_Std,mean3,3,0.056637214371181084,-0.6406825806164237,0.40625,-0.06279260791771489,-0.05066834790181496,0.2914881708278339,0.3663940824784577,0.03768819688218446,0.018949017488996626
atr_percentage|rapid_price_change_zscore|G_Complex_Price_Pattern_Indicator,mean3,3,0.05720666203092971,0.6406201472607314,0.34375,0.07141606903305431,0.043427843119778556,0.2064773402892813,0.6488913144695106,0.049875357889666544,0.007331304141263165
ATR%|rapid_price_change_zscore|G_Complex_Price_Pattern_Indicator,mean3,3,0.05720666203092971,0.6406201472607314,0.34375,0.07141606903305431,0.043427843119778556,0.20647735160264513,0.6488913581275363,0.049875357889666544,0.007331304141263165
ATR%|mp_d4_b291_sym_frob|trend_direction_10d,mean3,3,0.06250262446361754,0.6405336858570976,0.296875,0.06591508975790962,0.05919356720854641,0.24628213955804068,0.5726706306043161,0.049875357889666544,0.012627266573950996
atr_percentage|mp_d4_b291_sym_frob|trend_direction_10d,mean3,3,0.06250262446361754,0.6405336858570976,0.296875,0.06591508975790962,0.05919356720854641,0.24628212941641262,0.5726705834437664,0.049875357889666544,0.012627266573950996
mp_d4_b267_sym_trace|distance_from_sma_10d|volatility_score,mean3,3,0.054619653563430876,0.6405302394415787,0.40625,0.05880486660468284,0.05056126515979261,0.3490025325129613,0.6345645575470356,0.04647138352558932,0.008148270037841555
Realized_Vol_10d|G_Log_Scaled_Price_Ratio|days_since_high,mean3,3,0.05363656378732336,0.6404401534311525,0.375,0.0736253248981561,0.03425352271015222,0.4342228610094091,0.3788337339535247,0.04172626192978929,0.01191030185753407
percent_from_high|RSI_HC_Composite_norm|cv_20d_percentile,min3,3,0.05326108402252071,-0.6403552230849173,0.40625,-0.05419709339968752,-0.052353438565874086,0.016016517055326047,0.19212766500077955,0.03441714340348789,0.018843940619032815
information_rate_of_change|momentum_strength_5d|volatility_score,mean3,3,0.05299045185454301,0.6402904161391569,0.40625,0.0614658958277687,0.044771839516869597,0.07939734567769029,0.3259823385430347,0.03655015770190881,0.016440294152634198
mp_d4_b477_skew_trace|price_quality_score|Mean_Reversion_Z_Score_90_std_1,mean3,3,0.05254446543635322,-0.6401181386396774,0.328125,-0.05344747967191,-0.0516688152685406,0.2924713620711792,0.3554047641156172,0.03768819688218446,0.014856268554168765
Realized_Vol_10d|mp_d5_b169_sym_top_left|G_Triple_High_Trend_Indicator,mean3,3,0.05097206065888169,0.6400838845921585,0.40625,0.05667104641663584,0.04544577143924131,0.3987832830794291,0.5708163086215142,0.04172626192978929,0.009245798729092404
High_Close|information_rate_of_change|G_Price_Volume_Disparity_Index,mean3,3,0.05722132525443224,0.639882199827936,0.34375,0.05507757550663755,0.05930011288865739,0.2683676255951884,0.5729669985974933,0.05191560677635443,0.005305718478077814
mp_d4_b477_skew_trace|Parabolic_SAR|Mean_Reversion_Z_Score_90_std_1,mean3,3,0.05596750030262476,-0.6396282370070913,0.375,-0.055594925927217,-0.05632878454544442,0.3038683930123981,0.3736807264338524,0.03768819688218446,0.018279303420440304
mp_d4_b267_sym_trace|Realized_Vol_21d|G_Complex_Price_Pattern_Indicator,mean3,3,0.05275306539016309,0.6395616041348224,0.328125,0.05196325213167045,0.0535189449135499,0.3019738650323612,0.47917858879773345,0.04647138352558932,0.006281681864573771
mp_d4_b65_sym_frob|atr_percentage|gap_in_atr_terms,mean3,3,0.06827098941858027,0.6395445627581945,0.375,0.06473147729534016,0.07170324359869187,0.41125642329002404,0.623856178265817,0.05337496034773076,0.014896029070849512
